z,Ex,Ey,Ez,Bx,By,Bz,Jx,Jy,Jz
0.633634,0,0,0,-1.09948e-48,4.57189e-48,-4.57189e-48,0,0,0
0.634635,-4.14623e-39,-1.01496e-39,0,0,0,0,-3.03859e-40,-5.32717e-41,0
0.635636,0,0,0,-1.05765e-47,4.28037e-47,-4.28037e-47,0,0,0
0.636637,-3.83289e-38,-9.6436e-39,0,0,0,0,-2.85559e-39,-5.16878e-40,0
0.637638,0,0,0,-9.93178e-47,3.90988e-46,-3.90988e-46,0,0,0
0.638639,-3.45644e-37,-8.94326e-38,0,0,0,0,-2.61866e-38,-4.89602e-39,0
0.63964,0,0,0,-9.10185e-46,3.48355e-45,-3.48355e-45,0,0,0
0.640641,-3.03974e-36,-8.09302e-37,0,0,0,0,-2.34264e-37,-4.52647e-38,0
0.641642,0,0,0,-8.13846e-45,3.02646e-44,-3.02646e-44,0,0,0
0.642643,-2.6063e-35,-7.14448e-36,0,0,0,0,-2.04389e-36,-4.0835e-37,0
0.643644,0,0,0,-7.09821e-44,2.56312e-43,-2.56312e-43,0,0,0
0.644645,-2.17799e-34,-6.15116e-35,0,0,0,0,-1.73863e-35,-3.59378e-36,0
0.645646,0,0,0,-6.03712e-43,2.11538e-42,-2.11538e-42,0,0,0
0.646647,-1.77333e-33,-5.16353e-34,0,0,0,0,-1.44153e-34,-3.08459e-35,0
0.647648,0,0,0,-5.00562e-42,1.70077e-41,-1.70077e-41,0,0,0
0.648649,-1.40629e-32,-4.22482e-33,0,0,0,0,-1.16457e-33,-2.58137e-34,0
0.64965,0,0,0,-4.04483e-41,1.33165e-40,-1.33165e-40,0,0,0
0.650651,-1.08581e-31,-3.36825e-32,0,0,0,0,-9.16409e-33,-2.10564e-33,0
0.651652,0,0,0,-3.18432e-40,1.01498e-39,-1.01498e-39,0,0,0
0.652653,-8.15933e-31,-2.61572e-31,0,0,0,0,-7.02161e-32,-1.67364e-32,0
0.653654,0,0,0,-2.44152e-39,7.52798e-39,-7.52798e-39,0,0,0
0.654655,-5.96486e-30,-1.97796e-30,0,0,0,0,-5.23653e-31,-1.29581e-31,0
0.655656,0,0,0,-1.82253e-38,5.4308e-38,-5.4308e-38,0,0,0
0.656657,-4.24032e-29,-1.45586e-29,0,0,0,0,-3.79958e-30,-9.76964e-31,0
0.657658,0,0,0,-1.32402e-37,3.80907e-37,-3.80907e-37,0,0,0
0.658659,-2.92984e-28,-1.04262e-28,0,0,0,0,-2.68117e-29,-7.16987e-30,0
0.65966,0,0,0,-9.35725e-37,2.59617e-36,-2.59617e-36,0,0,0
0.660661,-1.9666e-27,-7.26205e-28,0,0,0,0,-1.83913e-28,-5.12006e-29,0
0.661662,0,0,0,-6.43052e-36,1.71862e-35,-1.71862e-35,0,0,0
0.662663,-1.28167e-26,-4.91726e-27,0,0,0,0,-1.2257e-27,-3.55626e-28,0
0.663664,0,0,0,-4.29528e-35,1.10437e-34,-1.10437e-34,0,0,0
0.664665,-8.10529e-26,-3.23528e-26,0,0,0,0,-7.93255e-27,-2.40147e-27,0
0.665666,0,0,0,-2.78723e-34,6.88445e-34,-6.88445e-34,0,0,0
0.666667,-4.97065e-25,-2.0673e-25,0,0,0,0,-4.98251e-26,-1.57589e-26,0
0.667668,0,0,0,-1.75616e-33,4.16064e-33,-4.16064e-33,0,0,0
0.668669,-2.95395e-24,-1.28222e-24,0,0,0,0,-3.03545e-25,-1.00445e-25,0
0.66967,0,0,0,-1.07379e-32,2.43594e-32,-2.43594e-32,0,0,0
0.670671,-1.69982e-23,-7.71487e-24,0,0,0,0,-1.79244e-24,-6.21513e-25,0
0.671672,0,0,0,-6.36755e-32,1.38052e-31,-1.38052e-31,0,0,0
0.672673,-9.46326e-23,-4.50015e-23,0,0,0,0,-1.02516e-23,-3.73118e-24,0
0.673674,0,0,0,-3.65966e-31,7.56662e-31,-7.56662e-31,0,0,0
0.674675,-5.09214e-22,-2.54305e-22,0,0,0,0,-5.67427e-23,-2.17195e-23,0
0.675676,0,0,0,-2.03709e-30,4.0069e-30,-4.0069e-30,0,0,0
0.676677,-2.64554e-21,-1.39117e-21,0,0,0,0,-3.03675e-22,-1.2251e-22,0
0.677678,0,0,0,-1.09734e-29,2.04775e-29,-2.04775e-29,0,0,0
0.678679,-1.32541e-20,-7.36104e-21,0,0,0,0,-1.56982e-21,-6.69101e-22,0
0.67968,0,0,0,-5.71546e-29,1.00867e-28,-1.00867e-28,0,0,0
0.680681,-6.39442e-20,-3.76382e-20,0,0,0,0,-7.82957e-21,-3.53562e-21,0
0.681682,0,0,0,-2.87558e-28,4.78164e-28,-4.78164e-28,0,0,0
0.682683,-2.96585e-19,-1.85779e-19,0,0,0,0,-3.76276e-20,-1.80596e-20,0
0.683684,0,0,0,-1.39602e-27,2.17776e-27,-2.17776e-27,0,0,0
0.684685,-1.31993e-18,-8.84174e-19,0,0,0,0,-1.73981e-19,-8.90833e-20,0
0.685686,0,0,0,-6.53165e-27,9.50922e-27,-9.50922e-27,0,0,0
0.686687,-5.62322e-18,-4.05203e-18,0,0,0,0,-7.7261e-19,-4.23887e-19,0
0.687688,0,0,0,-2.94111e-26,3.97085e-26,-3.97085e-26,0,0,0
0.688689,-2.28655e-17,-1.78541e-17,0,0,0,0,-3.28825e-18,-1.94326e-18,0
0.68969,0,0,0,-1.2725e-25,1.58071e-25,-1.58071e-25,0,0,0
0.690691,-8.84139e-17,-7.55015e-17,0,0,0,0,-1.33783e-17,-8.57083e-18,0
0.691692,0,0,0,-5.28007e-25,5.97409e-25,-5.97409e-25,0,0,0
0.692693,-3.23487e-16,-3.05777e-16,0,0,0,0,-5.18643e-17,-3.63086e-17,0
0.693694,0,0,0,-2.09642e-24,2.13183e-24,-2.13183e-24,0,0,0
0.694695,-1.11224e-15,-1.18297e-15,0,0,0,0,-1.90794e-16,-1.47452e-16,0
0.695696,0,0,0,-7.94286e-24,7.12681e-24,-7.12681e-24,0,0,0
0.696697,-3.55719e-15,-4.35784e-15,0,0,0,0,-6.62289e-16,-5.72722e-16,0
0.697698,0,0,0,-2.86179e-23,2.20555e-23,-2.20555e-23,0,0,0
0.698699,-1.0408e-14,-1.52242e-14,0,0,0,0,-2.15205e-15,-2.12156e-15,0
0.6997,0,0,0,-9.76171e-23,6.19237e-23,-6.19237e-23,0,0,0
0.700701,-2.7015e-14,-5.01655e-14,0,0,0,0,-6.46653e-15,-7.46868e-15,0
0.701702,0,0,0,-3.13348e-22,1.51585e-22,-1.51585e-22,0,0,0
0.702703,-5.79466e-14,-1.5474e-13,0,0,0,0,-1.75993e-14,-2.48712e-14,0
0.703704,0,0,0,-9.3848e-22,2.92035e-22,-2.92035e-22,0,0,0
0.704705,-7.94439e-14,-4.41798e-13,0,0,0,0,-4.16328e-14,-7.7856e-14,0
0.705706,0,0,0,-2.5883e-21,2.63889e-22,-2.63889e-22,0,0,0
0.706707,7.98852e-14,-1.14611e-12,0,0,0,0,-7.68535e-14,-2.27047e-13,0
0.707708,0,0,0,-6.42788e-21,-1.13071e-21,1.13071e-21,0,0,0
0.708709,1.13404e-12,-2.60879e-12,0,0,0,0,-6.21109e-14,-6.08265e-13,0
0.70971,0,0,0,-1.37417e-20,-8.3758e-21,8.3758e-21,0,0,0
0.710711,5.39161e-12,-4.79251e-12,0,0,0,0,3.09527e-13,-1.46113e-12,0
0.711712,0,0,0,-2.23962e-20,-3.48636e-20,3.48636e-20,0,0,0
0.712713,1.89103e-11,-5.05663e-12,0,0,0,0,2.12311e-12,-2.99307e-12,0
0.713714,0,0,0,-1.30894e-20,-1.12898e-19,1.12898e-19,0,0,0
0.714715,5.40638e-11,8.88896e-12,0,0,0,0,8.4423e-12,-4.52924e-12,0
0.715716,0,0,0,8.99449e-20,-3.00502e-19,3.00502e-19,0,0,0
0.716717,1.26312e-10,7.60707e-11,0,0,0,0,2.61743e-11,-1.48861e-12,0
0.717718,0,0,0,5.044e-19,-6.4427e-19,6.4427e-19,0,0,0
0.718719,2.22738e-10,2.91909e-10,0,0,0,0,6.64141e-11,2.26853e-11,0
0.71972,0,0,0,1.7115e-18,-9.73401e-19,9.73401e-19,0,0,0
0.720721,1.8779e-10,8.27924e-10,0,0,0,0,1.33907e-10,1.12727e-10,0
0.721722,0,0,0,4.4436e-18,-2.64579e-19,2.64579e-19,0,0,0
0.722723,-5.56834e-10,1.8331e-09,0,0,0,0,1.80346e-10,3.61085e-10,0
0.723724,0,0,0,8.90939e-18,4.70657e-18,-4.70657e-18,0,0,0
0.724725,-3.45818e-09,2.91797e-09,0,0,0,0,-2.39569e-11,8.92755e-10,0
0.725726,0,0,0,1.17816e-17,2.10003e-17,-2.10003e-17,0,0,0
0.726727,-1.09598e-08,1.68811e-09,0,0,0,0,-1.13031e-09,1.69264e-09,0
0.727728,0,0,0,-1.12497e-18,5.82062e-17,-5.82062e-17,0,0,0
0.728729,-2.45101e-08,-9.0076e-09,0,0,0,0,-4.42303e-09,2.01758e-09,0
0.72973,0,0,0,-6.60812e-17,1.14764e-16,-1.14764e-16,0,0,0
0.730731,-3.65935e-08,-4.34488e-08,0,0,0,0,-1.13223e-08,-9.01244e-10,0
0.731732,0,0,0,-2.44181e-16,1.35709e-16,-1.35709e-16,0,0,0
0.732733,-1.27879e-08,-1.174e-07,0,0,0,0,-2.05061e-08,-1.35748e-08,0
0.733734,0,0,0,-5.74697e-16,-6.52485e-17,6.52485e-17,0,0,0
0.734735,1.30115e-07,-2.1674e-07,0,0,0,0,-2.0349e-08,-4.58845e-08,0
0.735736,0,0,0,-9.03052e-16,-8.62799e-16,8.62799e-16,0,0,0
0.736737,5.10764e-07,-2.19044e-07,0,0,0,0,2.28249e-08,-1.01562e-07,0
0.737738,0,0,0,-5.31912e-16,-2.64243e-15,2.64243e-15,0,0,0
0.738739,1.13998e-06,2.16563e-07,0,0,0,0,1.68285e-07,-1.48268e-07,0
0.73974,0,0,0,2.11581e-15,-4.98921e-15,4.98921e-15,0,0,0
0.740741,1.53759e-06,1.6464e-06,0,0,0,0,4.6022e-07,-6.38752e-08,0
0.741742,0,0,0,9.01988e-15,-5.00416e-15,5.00416e-15,0,0,0
0.742743,2.01429e-07,4.35992e-06,0,0,0,0,7.89334e-07,4.01743e-07,0
0.743744,0,0,0,1.97332e-14,4.2367e-15,-4.2367e-15,0,0,0
0.744745,-5.34987e-06,6.9757e-06,0,0,0,0,6.5366e-07,1.51888e-06,0
0.745746,0,0,0,2.51784e-14,3.13026e-14,-3.13026e-14,0,0,0
0.746747,-1.63716e-05,4.38354e-06,0,0,0,0,-9.74446e-07,3.11259e-06,0
0.747748,0,0,0,1.4392e-15,7.40943e-14,-7.40943e-14,0,0,0
0.748749,-2.71868e-05,-1.24976e-05,0,0,0,0,-5.11205e-06,3.67413e-06,0
0.74975,0,0,0,-8.36603e-14,9.6608e-14,-9.6608e-14,0,0,0
0.750751,-1.85668e-05,-4.97701e-05,0,0,0,0,-1.0888e-05,-3.19355e-07,0
0.751752,0,0,0,-2.3137e-13,1.43065e-14,-1.43065e-14,0,0,0
0.752753,3.87434e-05,-9.20822e-05,0,0,0,0,-1.26828e-05,-1.30219e-05,0
0.753754,0,0,0,-3.37793e-13,-2.62573e-13,2.62573e-13,0,0,0
0.754755,0.00015375,-8.12226e-05,0,0,0,0,5.65196e-07,-3.34449e-05,0
0.755756,0,0,0,-1.47187e-13,-6.82577e-13,6.82577e-13,0,0,0
0.756757,0.000258121,7.37207e-05,0,0,0,0,3.79552e-05,-4.60914e-05,0
0.757758,0,0,0,6.18975e-13,-8.65606e-13,8.65606e-13,0,0,0
0.758759,0.000174935,0.000406593,0,0,0,0,8.82262e-05,-1.74006e-05,0
0.75976,0,0,0,1.83795e-12,-1.42065e-13,1.42065e-13,0,0,0
0.760761,-0.000280329,0.000731409,0,0,0,0,0.000102273,8.40731e-05,0
0.761762,0,0,0,2.47442e-12,1.84222e-12,-1.84222e-12,0,0,0
0.762763,-0.00101581,0.000564443,0,0,0,0,8.26769e-06,0.000234719,0
0.763764,0,0,0,7.39342e-13,4.08415e-12,-4.08415e-12,0,0,0
0.764765,-0.00140035,-0.000583334,0,0,0,0,-0.000214288,0.000303838,0
0.765766,0,0,0,-4.2471e-12,3.89274e-12,-3.89274e-12,0,0,0
0.766767,-0.000509375,-0.00245482,0,0,0,0,-0.000438326,9.12465e-05,0
0.767768,0,0,0,-9.84167e-12,-1.14862e-12,1.14862e-12,0,0,0
0.768769,0.00184401,-0.00343628,0,0,0,0,-0.000397919,-0.000474111,0
0.76977,0,0,0,-9.39789e-12,-9.28677e-12,9.28677e-12,0,0,0
0.770771,0.00405231,-0.00130753,0,0,0,0,8.61914e-05,-0.00107583,0
0.771772,0,0,0,2.49758e-12,-1.30417e-11,1.30417e-11,0,0,0
0.772773,0.00336337,0.00418221,0,0,0,0,0.000788556,-0.00102857,0
0.773774,0,0,0,2.09069e-11,-5.07046e-12,5.07046e-12,0,0,0
0.774775,-0.00111737,0.00903711,0,0,0,0,0.00108047,0.00014198,0
0.775776,0,0,0,2.82091e-11,1.12252e-11,-1.12252e-11,0,0,0
0.776777,-0.00591468,0.00701835,0,0,0,0,0.000517531,0.00188194,0
0.777778,0,0,0,8.90011e-12,1.99771e-11,-1.99771e-11,0,0,0
0.778779,-0.00571356,-0.00332909,0,0,0,0,-0.000484381,0.00258837,0
0.77978,0,0,0,-2.73258e-11,9.58648e-12,-9.58648e-12,0,0,0
0.780781,-0.000237804,-0.0136669,0,0,0,0,-0.000914556,0.00105551,0
0.781782,0,0,0,-4.46045e-11,-8.2446e-12,8.2446e-12,0,0,0
0.782783,0.00355935,-0.0122147,0,0,0,0,-0.000469664,-0.00176283,0
0.783784,0,0,0,-1.82993e-11,-8.95856e-12,8.95856e-12,0,0,0
0.784785,0.000464569,0.00153539,0,0,0,0,-0.00018692,-0.00312686,0
0.785786,0,0,0,2.66897e-11,7.65582e-12,-7.65582e-12,0,0,0
0.786787,-0.00341513,0.0125934,0,0,0,0,-0.000935639,-0.00152898,0
0.787788,0,0,0,3.73893e-11,9.07576e-12,-9.07576e-12,0,0,0
0.788789,0.00173817,0.00801118,0,0,0,0,-0.00157106,0.00110857,0
0.78979,0,0,0,3.23554e-12,-1.9324e-11,1.9324e-11,0,0,0
0.790791,0.011308,-0.00434008,0,0,0,0,-0.000216346,0.00165723,0
0.791792,0,0,0,-2.39176e-11,-3.7166e-11,3.7166e-11,0,0,0
0.792793,0.00908513,-0.00615941,0,0,0,0,0.00232843,4.44343e-05,0
0.793794,0,0,0,-6.42044e-12,-6.74514e-12,6.74514e-12,0,0,0
0.794795,-0.00541189,0.00294443,0,0,0,0,0.00288584,-0.000845789,0
0.795796,0,0,0,1.87281e-11,3.27058e-11,-3.27058e-11,0,0,0
0.796797,-0.0112838,0.00541281,0,0,0,0,0.000814797,8.56977e-05,0
0.797798,0,0,0,5.42605e-12,2.06878e-11,-2.06878e-11,0,0,0
0.798799,-0.00133044,-0.00250771,0,0,0,0,-0.000606259,0.000598091,0
0.7998,0,0,0,-1.66773e-11,-1.28713e-11,1.28713e-11,0,0,0
0.800801,0.00301948,-0.0039447,0,0,0,0,0.00011303,-0.000368022,0
0.801802,0,0,0,-2.88334e-13,1.2112e-12,-1.2112e-12,0,0,0
0.802803,-0.00701989,0.00474485,0,0,0,0,3.49479e-05,-0.000553912,0
0.803804,0,0,0,2.21116e-11,3.06788e-11,-3.06788e-11,0,0,0
0.804805,-0.00791626,0.00543777,0,0,0,0,-0.00190567,0.000930376,0
0.805806,0,0,0,2.52879e-12,3.20113e-12,-3.20113e-12,0,0,0
0.806807,0.00655857,-0.0041795,0,0,0,0,-0.00214452,0.00150624,0
0.807808,0,0,0,-1.96772e-11,-3.24423e-11,3.24423e-11,0,0,0
0.808809,0.00816135,-0.00495663,0,0,0,0,-1.07265e-05,0.000377346,0
0.80981,0,0,0,-1.47156e-12,-3.30881e-12,3.30881e-12,0,0,0
0.810811,-0.0044943,0.00197762,0,0,0,0,0.000395224,6.09808e-05,0
0.811812,0,0,0,8.43565e-12,2.01838e-11,-2.01838e-11,0,0,0
0.812813,-0.000825508,-0.00163213,0,0,0,0,-0.000827506,0.000634286,0
0.813814,0,0,0,-1.64819e-11,-1.81988e-11,1.81988e-11,0,0,0
0.814815,0.010073,-0.00774036,0,0,0,0,0.000243372,-0.000267278,0
0.815816,0,0,0,-1.58342e-11,-2.23193e-11,2.23193e-11,0,0,0
0.816817,-0.000303452,-0.000817412,0,0,0,0,0.0016851,-0.00153848,0
0.817818,0,0,0,1.1439e-11,2.4051e-11,-2.4051e-11,0,0,0
0.818819,-0.00819625,0.00375825,0,0,0,0,0.000162636,-0.00103957,0
0.81982,0,0,0,2.71362e-12,8.38343e-12,-8.38343e-12,0,0,0
0.820821,0.00501031,-0.00240059,0,0,0,0,-0.000593306,-0.00068548,0
0.821822,0,0,0,-1.11457e-11,-2.61979e-11,2.61979e-11,0,0,0
0.822823,0.00387631,0.000207859,0,0,0,0,0.000931867,-0.00140852,0
0.823824,0,0,0,1.31938e-11,1.30545e-11,-1.30545e-11,0,0,0
0.824825,-0.0089734,0.00737273,0,0,0,0,0.000156823,-0.000768223,0
0.825826,0,0,0,1.54936e-11,2.03943e-11,-2.03943e-11,0,0,0
0.826827,0.00182976,0.00170233,0,0,0,0,-0.0012486,0.000433698,0
0.827828,0,0,0,-7.4074e-12,-2.69651e-11,2.69651e-11,0,0,0
0.828829,0.00756964,-0.000481304,0,0,0,0,0.000374087,0.000131947,0
0.82983,0,0,0,7.31876e-12,9.8344e-15,-9.8344e-15,0,0,0
0.830831,-0.00704991,0.00597829,0,0,0,0,0.000574222,0.000414824,0
0.831832,0,0,0,1.43211e-11,2.3577e-11,-2.3577e-11,0,0,0
0.832833,9.61572e-05,0.000830907,0,0,0,0,-0.000861977,0.00145221,0
0.833834,0,0,0,-1.1186e-11,-2.50447e-11,2.50447e-11,0,0,0
0.834835,0.00845245,-0.0034997,0,0,0,0,0.000692721,0.000891693,0
0.835836,0,0,0,-9.69064e-13,-3.86938e-12,3.86938e-12,0,0,0
0.836837,-0.00721073,0.00275135,0,0,0,0,0.00118201,0.000571536,0
0.837838,0,0,0,8.75371e-12,2.69444e-11,-2.69444e-11,0,0,0
0.838839,-0.00156868,-0.00150813,0,0,0,0,-0.000460899,0.00114815,0
0.83984,0,0,0,-1.51173e-11,-2.21355e-11,2.21355e-11,0,0,0
0.840841,0.0070041,-0.00520614,0,0,0,0,0.000837119,0.000275662,0
0.841842,0,0,0,-2.92301e-12,7.19494e-13,-7.19494e-13,0,0,0
0.842843,-0.00915241,0.00175153,0,0,0,0,0.000960601,-0.00020069,0
0.843844,0,0,0,6.71858e-12,2.84344e-11,-2.84344e-11,0,0,0
0.844845,-0.00132933,-0.00230855,0,0,0,0,-0.00089391,0.000272048,0
0.845846,0,0,0,-1.48497e-11,-2.33657e-11,2.33657e-11,0,0,0
0.846847,0.00546379,-0.0040239,0,0,0,0,0.000395857,-0.000580477,0
0.847848,0,0,0,2.28155e-12,8.67833e-12,-8.67833e-12,0,0,0
0.848849,-0.0102367,0.00302079,0,0,0,0,-3.36476e-05,-0.000663891,0
0.84985,0,0,0,6.29461e-12,2.21362e-11,-2.21362e-11,0,0,0
0.850851,0.00245635,-0.00224037,0,0,0,0,-0.00158784,-8.55146e-05,0
0.851852,0,0,0,-1.22472e-11,-2.83875e-11,2.83875e-11,0,0,0
0.852853,0.00391953,-0.00131075,0,0,0,0,5.79802e-05,-0.000777302,0
0.853854,0,0,0,9.38528e-12,1.8098e-11,-1.8098e-11,0,0,0
0.854855,-0.00889313,0.00390637,0,0,0,0,-0.000934744,-0.000316362,0
0.855856,0,0,0,2.17946e-12,5.79082e-12,-5.79082e-12,0,0,0
0.856857,0.00817683,-0.00279657,0,0,0,0,-0.00148931,0.00010386,0
0.857858,0,0,0,-8.52105e-12,-2.82375e-11,2.82375e-11,0,0,0
0.858859,0.000308562,0.00136359,0,0,0,0,0.000314082,-0.000459874,0
0.85986,0,0,0,1.30065e-11,2.65082e-11,-2.65082e-11,0,0,0
0.860861,-0.00445109,0.00241267,0,0,0,0,-0.00119754,0.000323474,0
0.861862,0,0,0,-6.20666e-12,-1.68725e-11,1.68725e-11,0,0,0
0.862863,0.0112417,-0.00337829,0,0,0,0,-0.000311117,0.000177733,0
0.863864,0,0,0,-1.72166e-12,-1.24819e-11,1.24819e-11,0,0,0
0.864865,-0.0054608,0.00318839,0,0,0,0,0.000686077,-0.000123924,0
0.865866,0,0,0,9.47233e-12,2.41998e-11,-2.41998e-11,0,0,0
0.866867,0.00301741,-0.00111682,0,0,0,0,-0.000805526,0.000552353,0
0.867868,0,0,0,-1.23814e-11,-3.29389e-11,3.29389e-11,0,0,0
0.868869,0.00684749,-0.00188526,0,0,0,0,0.00117579,-0.000178317,0
0.86987,0,0,0,7.57617e-12,1.63452e-11,-1.63452e-11,0,0,0
0.870871,-0.00823496,0.00302236,0,0,0,0,0.000409893,5.82232e-05,0
0.871872,0,0,0,-1.51359e-12,1.32719e-12,-1.32719e-12,0,0,0
0.872873,0.00956932,-0.00385129,0,0,0,0,0.000147288,0.000134314,0
0.873874,0,0,0,-7.61487e-12,-2.25062e-11,2.25062e-11,0,0,0
0.874875,-0.00426799,0.00185057,0,0,0,0,0.00165572,-0.00054517,0
0.875876,0,0,0,1.08863e-11,3.20483e-11,-3.20483e-11,0,0,0
0.876877,-0.00190871,4.36426e-06,0,0,0,0,-0.000294694,9.38076e-05,0
0.877878,0,0,0,-1.14868e-11,-2.77377e-11,2.77377e-11,0,0,0
0.878879,0.00670539,-0.00220955,0,0,0,0,0.00122806,-0.000539683,0
0.87988,0,0,0,6.74005e-12,1.54834e-11,-1.54834e-11,0,0,0
0.880881,-0.0107771,0.00378101,0,0,0,0,0.000473198,-0.000366348,0
0.881882,0,0,0,4.88986e-13,6.76328e-12,-6.76328e-12,0,0,0
0.882883,0.00813087,-0.00301915,0,0,0,0,-0.000196067,-0.000130493,0
0.883884,0,0,0,-6.11217e-12,-2.09159e-11,2.09159e-11,0,0,0
0.884885,-0.00634751,0.00297809,0,0,0,0,0.00116682,-0.00066495,0
0.885886,0,0,0,1.19878e-11,3.43708e-11,-3.43708e-11,0,0,0
0.886887,-0.00138205,0.000373633,0,0,0,0,-0.000971134,0.000130993,0
0.887888,0,0,0,-1.08792e-11,-3.08282e-11,3.08282e-11,0,0,0
0.888889,0.00459685,-0.000621265,0,0,0,0,0.000744391,-0.000424779,0
0.88989,0,0,0,1.05499e-11,2.45657e-11,-2.45657e-11,0,0,0
0.890891,-0.0103621,0.00398093,0,0,0,0,-0.000554385,8.12118e-05,0
0.891892,0,0,0,-3.20699e-12,-6.16057e-12,6.16057e-12,0,0,0
0.892893,0.00992406,-0.00280188,0,0,0,0,-0.000443058,0.000166021,0
0.893894,0,0,0,-5.4879e-13,-8.84704e-12,8.84704e-12,0,0,0
0.894895,-0.00996035,0.00434279,0,0,0,0,0.000319517,-3.69085e-05,0
0.895896,0,0,0,8.14914e-12,2.56449e-11,-2.56449e-11,0,0,0
0.896897,0.00547778,-0.00177566,0,0,0,0,-0.0013512,0.000674492,0
0.897898,0,0,0,-1.01926e-11,-3.34983e-11,3.34983e-11,0,0,0
0.898899,-0.00143493,0.00151259,0,0,0,0,0.000738424,3.45398e-05,0
0.8999,0,0,0,1.32529e-11,3.68821e-11,-3.68821e-11,0,0,0
0.900901,-0.0037858,0.00106035,0,0,0,0,-0.00134239,0.000837558,0
0.901902,0,0,0,-1.11649e-11,-3.135e-11,3.135e-11,0,0,0
0.902903,0.00793249,-0.00209714,0,0,0,0,0.000424911,0.000321475,0
0.903904,0,0,0,9.29808e-12,2.17512e-11,-2.17512e-11,0,0,0
0.904905,-0.0105717,0.00329362,0,0,0,0,-0.000543355,0.000678943,0
0.905906,0,0,0,-4.08627e-12,-7.53142e-12,7.53142e-12,0,0,0
0.906907,0.0120304,-0.00420406,0,0,0,0,-0.000281253,0.000660792,0
0.907908,0,0,0,1.91932e-13,-6.82953e-12,6.82953e-12,0,0,0
0.908909,-0.0110141,0.00352367,0,0,0,0,0.000493705,0.000377802,0
0.90991,0,0,0,5.82043e-12,2.08554e-11,-2.08554e-11,0,0,0
0.910911,0.00939382,-0.00401276,0,0,0,0,-0.000867446,0.00086395,0
0.911912,0,0,0,-8.23269e-12,-3.17989e-11,3.17989e-11,0,0,0
0.912913,-0.00577239,0.00185576,0,0,0,0,0.0012631,9.88153e-05,0
0.913914,0,0,0,1.34288e-11,3.88111e-11,-3.88111e-11,0,0,0
0.914915,0.002342,-0.00207662,0,0,0,0,-0.00101018,0.000827497,0
0.915916,0,0,0,-1.21374e-11,-4.28145e-11,4.28145e-11,0,0,0
0.916917,0.0020134,-0.000718298,0,0,0,0,0.00154139,-9.20881e-05,0
0.917918,0,0,0,1.6164e-11,4.01499e-11,-4.01499e-11,0,0,0
0.918919,-0.00559286,0.000506193,0,0,0,0,-0.000673603,0.000545598,0
0.91992,0,0,0,-1.08428e-11,-3.86399e-11,3.86399e-11,0,0,0
0.920921,0.00915417,-0.00313553,0,0,0,0,0.00136239,-0.000222058,0
0.921922,0,0,0,1.39279e-11,2.67138e-11,-2.67138e-11,0,0,0
0.922923,-0.0116651,0.00277735,0,0,0,0,-2.69208e-05,6.87362e-05,0
0.923924,0,0,0,-6.01142e-12,-2.39418e-11,2.39418e-11,0,0,0
0.924925,0.0137309,-0.00473772,0,0,0,0,0.000872912,-0.000360988,0
0.925926,0,0,0,7.85862e-12,4.39004e-12,-4.39004e-12,0,0,0
0.926927,-0.0146292,0.00420371,0,0,0,0,0.000680237,-0.000534632,0
0.927928,0,0,0,-2.40534e-13,-4.8839e-12,4.8839e-12,0,0,0
0.928929,0.0152325,-0.00534998,0,0,0,0,0.000200913,-0.000563765,0
0.92993,0,0,0,-7.96721e-13,-2.04452e-11,2.04452e-11,0,0,0
0.930931,-0.0145156,0.00465147,0,0,0,0,0.00120865,-0.00118458,0
0.931932,0,0,0,4.1013e-12,1.39155e-11,-1.39155e-11,0,0,0
0.932933,0.0140746,-0.00513066,0,0,0,0,-0.000602521,-0.000821507,0
0.933934,0,0,0,-1.11245e-11,-4.27267e-11,4.27267e-11,0,0,0
0.934935,-0.012066,0.00423881,0,0,0,0,0.00138302,-0.00176808,0
0.935936,0,0,0,5.61811e-12,3.05099e-11,-3.05099e-11,0,0,0
0.936937,0.0110306,-0.00436684,0,0,0,0,-0.00154033,-0.00103117,0
0.937938,0,0,0,-2.23222e-11,-5.9083e-11,5.9083e-11,0,0,0
0.938939,-0.00822432,0.00320107,0,0,0,0,0.00113697,-0.00211695,0
0.93994,0,0,0,4.32457e-12,4.52783e-11,-4.52783e-11,0,0,0
0.940941,0.00684698,-0.00331338,0,0,0,0,-0.00258749,-0.00100121,0
0.941942,0,0,0,-3.31503e-11,-6.7706e-11,6.7706e-11,0,0,0
0.942943,-0.00381793,0.00181355,0,0,0,0,0.000566738,-0.00202589,0
0.943944,0,0,0,1.8129e-12,5.97043e-11,-5.97043e-11,0,0,0
0.944945,0.00209196,-0.00210866,0,0,0,0,-0.0035927,-0.000520144,0
0.945946,0,0,0,-4.15464e-11,-6.84215e-11,6.84215e-11,0,0,0
0.946947,0.000590577,0.000354519,0,0,0,0,-2.95721e-05,-0.00134529,0
0.947948,0,0,0,9.51146e-13,7.47926e-11,-7.47926e-11,0,0,0
0.948949,-0.00282808,-0.00077061,0,0,0,0,-0.00423305,0.000498599,0
0.94995,0,0,0,-4.49169e-11,-6.31095e-11,6.31095e-11,0,0,0
0.950951,0.00474111,-0.000932128,0,0,0,0,-0.000195977,-0.00014434,0
0.951952,0,0,0,4.80377e-12,8.96913e-11,-8.96913e-11,0,0,0
